Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"March 9, 2026 - March 15, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
Kit/Package,,,,,,,,
$Bamboo Shoots (KR),,,,,,,,
,Cash Sale,3/12/2026,4434817,,,5.00,,$0.00
,Cash Sale,3/13/2026,4433955,,,3.00,,$0.00
,Cash Sale,3/14/2026,4434378,,,7.00,,$0.00
,Cash Sale,3/15/2026,4435209,,,5.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,3.00,,$47.97
,Cash Sale,3/11/2026,4433156,,,1.00,,$0.00
,Cash Sale,3/11/2026,4433157,,,4.00,,$47.97
,Cash Sale,3/12/2026,4434817,,,2.00,,$15.99
,Cash Sale,3/12/2026,4434818,,,1.00,,$18.99
,Cash Sale,3/13/2026,4433955,,,4.00,,$47.97
,Cash Sale,3/13/2026,4433956,,,1.00,,$18.99
,Cash Sale,3/14/2026,4434383,,,1.00,,$18.99
,Cash Sale,3/14/2026,4434378,,,3.00,,$47.97
,Cash Sale,3/15/2026,4435209,,,5.00,,$31.98
,Cash Sale,3/15/2026,4435210,,,1.00,,$0.00
,Cash Sale,3/15/2026,4435212,,,3.00,,$56.97
Total - Chicken Shoyu (KR),,,,,,,,$353.79
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,5.00,,$68.96
,Cash Sale,3/10/2026,4432788,,,7.00,,$102.94
,Cash Sale,3/10/2026,4432794,,,1.00,,$1.00
,Cash Sale,3/11/2026,4433156,,,2.00,,$39.98
,Cash Sale,3/11/2026,4433157,,,6.00,,$101.94
,Cash Sale,3/12/2026,4434819,,,1.00,,$19.99
,Cash Sale,3/12/2026,4434817,,,4.00,,$51.97
,Cash Sale,3/13/2026,4433955,,,2.00,,$17.99
,Cash Sale,3/13/2026,4433958,,,1.00,,$19.99
,Cash Sale,3/14/2026,4434383,,,1.00,,$19.99
,Cash Sale,3/14/2026,4434380,,,1.00,,$1.00
,Cash Sale,3/14/2026,4434378,,,9.00,,$88.95
,Cash Sale,3/15/2026,4435209,,,10.00,,$153.91
,Cash Sale,3/15/2026,4435210,,,1.00,,$19.99
Total - Chicken Spicy Garlic Ramen (KR),,,,,,,,$708.60
Chicken Spicy Jalapeno (KR),,,,,,,,
,Cash Sale,3/9/2026,4432012,,,1.00,,$19.99
,Cash Sale,3/9/2026,4432010,,,1.00,,$16.99
,Cash Sale,3/9/2026,4432007,,,1.00,,$16.99
,Cash Sale,3/11/2026,4433157,,,2.00,,$33.98
,Cash Sale,3/12/2026,4434817,,,1.00,,$16.99
,Cash Sale,3/13/2026,4433955,,,2.00,,$17.99
,Cash Sale,3/15/2026,4435209,,,3.00,,$34.98
Total - Chicken Spicy Jalapeno (KR),,,,,,,,$157.91
Coke (KR),,,,,,,,
,Cash Sale,3/9/2026,4432009,,,1.00,,$2.99
,Cash Sale,3/9/2026,4432007,,,16.00,,$8.97
,Cash Sale,3/10/2026,4432788,,,18.00,,$2.99
,Cash Sale,3/10/2026,4432790,,,1.00,,$3.00
,Cash Sale,3/11/2026,4433156,,,4.00,,$3.00
,Cash Sale,3/11/2026,4433157,,,8.00,,$2.99
,Cash Sale,3/12/2026,4434819,,,2.00,,$3.00
,Cash Sale,3/12/2026,4434818,,,3.00,,$6.00
,Cash Sale,3/12/2026,4434817,,,21.00,,$14.95
,Cash Sale,3/13/2026,4433955,,,23.00,,$14.95
,Cash Sale,3/13/2026,4433957,,,3.00,,$9.00
,Cash Sale,3/14/2026,4434378,,,18.00,,$5.98
,Cash Sale,3/14/2026,4434381,,,1.00,,$0.00
,Cash Sale,3/14/2026,4434380,,,3.00,,$6.00
,Cash Sale,3/15/2026,4435209,,,33.00,,$11.96
,Cash Sale,3/15/2026,4435210,,,1.00,,$0.00
,Cash Sale,3/15/2026,4435212,,,3.00,,$6.00
Total - Coke (KR),,,,,,,,$101.78
Coke Zero (KR),,,,,,,,
,Cash Sale,3/9/2026,4432011,,,2.00,,$6.00
,Cash Sale,3/9/2026,4432007,,,9.00,,$5.98
,Cash Sale,3/10/2026,4432788,,,23.00,,$14.95
,Cash Sale,3/10/2026,4432794,,,1.00,,$0.00
,Cash Sale,3/10/2026,4432791,,,2.00,,$0.00
,Cash Sale,3/10/2026,4432789,,,2.00,,$0.00
,Cash Sale,3/11/2026,4433161,,,1.00,,$0.00
,Cash Sale,3/11/2026,4433158,,,1.00,,$3.00
,Cash Sale,3/11/2026,4433157,,,6.00,,$2.99
,Cash Sale,3/11/2026,4433156,,,3.00,,$6.00
,Cash Sale,3/12/2026,4434820,,,1.00,,$0.00
,Cash Sale,3/12/2026,4434817,,,8.00,,$8.97
,Cash Sale,3/13/2026,4433955,,,16.00,,$14.95
,Cash Sale,3/13/2026,4433956,,,3.00,,$0.00
,Cash Sale,3/14/2026,4434378,,,11.00,,$2.99
,Cash Sale,3/14/2026,4434380,,,1.00,,$0.00
,Cash Sale,3/15/2026,4435209,,,7.00,,$2.99
,Cash Sale,3/15/2026,4435210,,,3.00,,$0.00
,Cash Sale,3/15/2026,4435212,,,1.00,,$0.00
Total - Coke Zero (KR),,,,,,,,$68.82
Combo Ramen (KR),,,,,,,,
,Cash Sale,3/9/2026,4432005,,,2.00,,$0.00
,Cash Sale,3/9/2026,4432010,,,7.00,,$0.00
,Cash Sale,3/9/2026,4432007,,,95.00,,$0.00
,Cash Sale,3/10/2026,4432788,,,86.00,,$0.00
,Cash Sale,3/10/2026,4432791,,,5.00,,$0.00
,Cash Sale,3/11/2026,4433159,,,5.00,,$0.00
,Cash Sale,3/11/2026,4433157,,,83.00,,$0.00
,Cash Sale,3/12/2026,4434821,,,11.00,,$0.00
,Cash Sale,3/12/2026,4434817,,,129.00,,$0.00
,Cash Sale,3/13/2026,4433955,,,143.00,,$0.00
,Cash Sale,3/13/2026,4433961,,,2.00,,$0.00
,Cash Sale,3/14/2026,4434378,,,113.00,,$0.00
,Cash Sale,3/14/2026,4434381,,,6.00,,$0.00
,Cash Sale,3/15/2026,4435209,,,128.00,,$0.00
,Cash Sale,3/15/2026,4435211,,,5.00,,$0.00
Total - Combo Ramen (KR),,,,,,,,$0.00
Diet Coke (KR),,,,,,,,
,Cash Sale,3/9/2026,4432012,,,1.00,,$3.00
,Cash Sale,3/9/2026,4432010,,,2.00,,$0.00
,Cash Sale,3/9/2026,4432007,,,3.00,,$0.00
,Cash Sale,3/10/2026,4432788,,,3.00,,$0.00
,Cash Sale,3/10/2026,4432789,,,1.00,,$0.00
,Cash Sale,3/11/2026,4433156,,,3.00,,$6.00
,Cash Sale,3/11/2026,4433157,,,6.00,,$5.98
,Cash Sale,3/12/2026,4434817,,,7.00,,$5.98
,Cash Sale,3/13/2026,4433955,,,9.00,,$5.98
,Cash Sale,3/13/2026,4433956,,,2.00,,$3.00
,Cash Sale,3/14/2026,4434383,,,2.00,,$3.00
,Cash Sale,3/14/2026,4434378,,,6.00,,$0.00
,Cash Sale,3/15/2026,4435209,,,11.00,,$2.99
,Cash Sale,3/15/2026,4435210,,,2.00,,$0.00
Total - Diet Coke (KR),,,,,,,,$35.93
Edamame (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,2.00,,$11.98
,Cash Sale,3/10/2026,4432788,,,5.00,,$29.95
,Cash Sale,3/10/2026,4432789,,,1.00,,$7.99
,Cash Sale,3/11/2026,4433156,,,1.00,,$7.99
,Cash Sale,3/11/2026,4433157,,,2.00,,$11.98
,Cash Sale,3/12/2026,4434817,,,5.00,,$29.95
,Cash Sale,3/13/2026,4433955,,,3.00,,$11.98
,Cash Sale,3/13/2026,4433957,,,1.00,,$7.99
,Cash Sale,3/14/2026,4434378,,,5.00,,$17.97
,Cash Sale,3/14/2026,4434384,,,1.00,,$7.99
,Cash Sale,3/14/2026,4434380,,,1.00,,$7.99
,Cash Sale,3/15/2026,4435209,,,3.00,,$17.97
,Cash Sale,3/15/2026,4435210,,,1.00,,$7.99
,Cash Sale,3/15/2026,4435212,,,1.00,,$7.99
Total - Edamame (KR),,,,,,,,$187.71
Extra Soup Beef (KR),,,,,,,,
,Cash Sale,3/12/2026,4434817,,,1.00,,$5.49
Total - Extra Soup Beef (KR),,,,,,,,$5.49
Extra Soup Chicken (KR),,,,,,,,
,Cash Sale,3/10/2026,4432788,,,1.00,,$5.49
,Cash Sale,3/11/2026,4433156,,,1.00,,$5.99
,Cash Sale,3/13/2026,4433956,,,1.00,,$5.99
,Cash Sale,3/15/2026,4435211,,,1.00,,$5.49
,Cash Sale,3/15/2026,4435212,,,1.00,,$5.99
Total - Extra Soup Chicken (KR),,,,,,,,$28.95
Extra Soup Pork (KR),,,,,,,,
,Cash Sale,3/11/2026,4433156,,,1.00,,$5.99
,Cash Sale,3/15/2026,4435212,,,1.00,,$5.99
,Cash Sale,3/15/2026,4435210,,,2.00,,$11.98
Total - Extra Soup Pork (KR),,,,,,,,$23.96
Extra Soup Veg (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,1.00,,$5.49
Total - Extra Soup Veg (KR),,,,,,,,$5.49
Family Meal:Combo (KR),,,,,,,,
,Cash Sale,3/10/2026,4432788,,,1.00,,$83.99
,Cash Sale,3/13/2026,4433955,,,1.00,,$83.99
,Cash Sale,3/14/2026,4434378,,,2.00,,$167.98
Total - Family Meal:Combo (KR),,,,,,,,$335.96
Ginger Ale (KR),,,,,,,,
,Cash Sale,3/9/2026,4432012,,,1.00,,$0.00
,Cash Sale,3/9/2026,4432007,,,5.00,,$0.00
,Cash Sale,3/10/2026,4432788,,,4.00,,$2.99
,Cash Sale,3/10/2026,4432789,,,1.00,,$0.00
,Cash Sale,3/11/2026,4433157,,,2.00,,$0.00
,Cash Sale,3/12/2026,4434820,,,1.00,,$0.00
,Cash Sale,3/12/2026,4434817,,,7.00,,$2.99
,Cash Sale,3/13/2026,4433955,,,9.00,,$2.99
,Cash Sale,3/13/2026,4433957,,,1.00,,$3.00
,Cash Sale,3/13/2026,4433956,,,1.00,,$3.00
,Cash Sale,3/14/2026,4434383,,,1.00,,$0.00
,Cash Sale,3/14/2026,4434380,,,1.00,,$3.00
,Cash Sale,3/14/2026,4434378,,,6.00,,$0.00
,Cash Sale,3/15/2026,4435209,,,4.00,,$0.00
,Cash Sale,3/15/2026,4435210,,,1.00,,$0.00
Total - Ginger Ale (KR),,,,,,,,$17.97
Gohan (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,2.00,,$5.98
,Cash Sale,3/9/2026,4432010,,,1.00,,$2.99
,Cash Sale,3/10/2026,4432788,,,3.00,,$8.97
,Cash Sale,3/11/2026,4433157,,,1.00,,$2.99
,Cash Sale,3/12/2026,4434823,,,1.00,,$2.99
,Cash Sale,3/12/2026,4434817,,,2.00,,$5.98
,Cash Sale,3/13/2026,4433957,,,1.00,,$2.99
,Cash Sale,3/14/2026,4434378,,,7.00,,$20.93
,Cash Sale,3/14/2026,4434380,,,1.00,,$2.99
,Cash Sale,3/15/2026,4435209,,,1.00,,$2.99
Total - Gohan (KR),,,,,,,,$59.80
Golden Sesame Ramen (KR),,,,,,,,
,Cash Sale,3/9/2026,4432011,,,2.00,,$53.98
,Cash Sale,3/9/2026,4432013,,,2.00,,$53.98
,Cash Sale,3/10/2026,4432790,,,8.00,,$215.92
,Cash Sale,3/10/2026,4432795,,,4.00,,$107.96
,Cash Sale,3/10/2026,4432794,,,2.00,,$53.98
,Cash Sale,3/11/2026,4433158,,,6.00,,$161.94
,Cash Sale,3/12/2026,4434822,,,4.00,,$107.96
,Cash Sale,3/12/2026,4434819,,,14.00,,$377.86
,Cash Sale,3/13/2026,4433957,,,12.00,,$323.88
,Cash Sale,3/13/2026,4433959,,,2.00,,$53.98
,Cash Sale,3/14/2026,4434380,,,14.00,,$377.86
,Cash Sale,3/15/2026,4435212,,,16.00,,$431.84
,Cash Sale,3/15/2026,4435213,,,2.00,,$53.98
Total - Golden Sesame Ramen (KR),,,,,,,,"$2,375.12"
Gyoza (Pork) 3 Piece (KR),,,,,,,,
,Cash Sale,3/12/2026,4434819,,,1.00,,$0.00
,Cash Sale,3/12/2026,4434818,,,1.00,,$0.00
Total - Gyoza (Pork) 3 Piece (KR),,,,,,,,$0.00
Gyoza (Veg) 3 Piece (KR),,,,,,,,
,Cash Sale,3/13/2026,4433957,,,1.00,,$0.00
,Cash Sale,3/14/2026,4434380,,,1.00,,$0.00
Total - Gyoza (Veg) 3 Piece (KR),,,,,,,,$0.00
Hot Karaage (KR),,,,,,,,
,Cash Sale,3/9/2026,4432012,,,1.00,,$11.99
,Cash Sale,3/9/2026,4432013,,,1.00,,$11.99
,Cash Sale,3/10/2026,4432788,,,1.00,,$10.99
,Cash Sale,3/11/2026,4433157,,,3.00,,$32.97
,Cash Sale,3/12/2026,4434817,,,3.00,,$32.97
,Cash Sale,3/13/2026,4433955,,,2.00,,$21.98
,Cash Sale,3/14/2026,4434383,,,1.00,,$11.99
,Cash Sale,3/14/2026,4434378,,,2.00,,$21.98
,Cash Sale,3/15/2026,4435209,,,4.00,,$43.96
Total - Hot Karaage (KR),,,,,,,,$200.82
HOT WATER (KR),,,,,,,,
,Cash Sale,3/11/2026,4433157,,,1.00,,$0.00
,Cash Sale,3/13/2026,4433955,,,1.00,,$0.00
,Cash Sale,3/15/2026,4435209,,,1.00,,$0.00
Total - HOT WATER (KR),,,,,,,,$0.00
House Sake Cold (KR),,,,,,,,
,Cash Sale,3/10/2026,4432788,,,4.00,,$17.99
,Cash Sale,3/12/2026,4434817,,,4.00,,$23.97
,Cash Sale,3/13/2026,4433955,,,1.00,,$0.00
,Cash Sale,3/14/2026,4434378,,,3.00,,$0.00
,Cash Sale,3/15/2026,4435209,,,2.00,,$7.99
Total - House Sake Cold (KR),,,,,,,,$49.95
House Sake Hot (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,1.00,,$0.00
,Cash Sale,3/10/2026,4432788,,,3.00,,$7.99
,Cash Sale,3/11/2026,4433157,,,2.00,,$7.99
,Cash Sale,3/12/2026,4434817,,,2.00,,$0.00
,Cash Sale,3/13/2026,4433955,,,3.00,,$7.99
,Cash Sale,3/14/2026,4434378,,,7.00,,$0.00
,Cash Sale,3/15/2026,4435209,,,5.00,,$10.00
Total - House Sake Hot (KR),,,,,,,,$33.97
Housemade Lemonade (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,2.00,,$4.00
,Cash Sale,3/9/2026,4432010,,,1.00,,$4.99
,Cash Sale,3/10/2026,4432788,,,2.00,,$4.00
,Cash Sale,3/11/2026,4433157,,,1.00,,$4.99
,Cash Sale,3/12/2026,4434817,,,1.00,,$2.00
,Cash Sale,3/13/2026,4433955,,,2.00,,$9.98
,Cash Sale,3/14/2026,4434378,,,2.00,,$9.98
Total - Housemade Lemonade (KR),,,,,,,,$39.94
Iced Green Tea (KR),,,,,,,,
,Cash Sale,3/10/2026,4432788,,,1.00,,$4.99
,Cash Sale,3/13/2026,4433955,,,1.00,,$4.99
,Cash Sale,3/15/2026,4435210,,,1.00,,$2.00
Total - Iced Green Tea (KR),,,,,,,,$11.98
Item Note (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,2.00,,$0.00
,Cash Sale,3/10/2026,4432788,,,3.00,,$0.00
,Cash Sale,3/11/2026,4433159,,,1.00,,$0.00
,Cash Sale,3/11/2026,4433157,,,6.00,,$0.00
,Cash Sale,3/12/2026,4434817,,,4.00,,$0.00
,Cash Sale,3/13/2026,4433955,,,3.00,,$0.00
,Cash Sale,3/14/2026,4434378,,,10.00,,$0.00
,Cash Sale,3/15/2026,4435209,,,3.00,,$0.00
Total - Item Note (KR),,,,,,,,$0.00
Japanese Tea (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,3.00,,$5.98
,Cash Sale,3/10/2026,4432788,,,5.00,,$11.96
,Cash Sale,3/11/2026,4433157,,,7.00,,$14.95
,Cash Sale,3/12/2026,4434817,,,8.00,,$5.98
,Cash Sale,3/13/2026,4433955,,,10.00,,$23.92
,Cash Sale,3/14/2026,4434378,,,5.00,,$11.96
,Cash Sale,3/15/2026,4435209,,,8.00,,$8.97
Total - Japanese Tea (KR),,,,,,,,$83.72
Kinka Ramune (KR),,,,,,,,
,Cash Sale,3/13/2026,4433955,,,1.00,,$5.99
,Cash Sale,3/13/2026,4433957,,,1.00,,$6.50
,Cash Sale,3/14/2026,4434378,,,4.00,,$23.96
Total - Kinka Ramune (KR),,,,,,,,$36.45
Kinton Bites Sampler (KR),,,,,,,,
,Cash Sale,3/12/2026,4434819,,,1.00,,$10.99
,Cash Sale,3/12/2026,4434818,,,1.00,,$10.99
,Cash Sale,3/13/2026,4433957,,,1.00,,$10.99
,Cash Sale,3/14/2026,4434380,,,1.00,,$10.99
Total - Kinton Bites Sampler (KR),,,,,,,,$43.96
Kintonliciouis:Combo (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,21.00,,$524.79
,Cash Sale,3/10/2026,4432788,,,15.00,,$374.85
,Cash Sale,3/10/2026,4432791,,,1.00,,$24.99
,Cash Sale,3/11/2026,4433156,,,1.00,,$29.99
,Cash Sale,3/11/2026,4433157,,,10.00,,$249.90
,Cash Sale,3/12/2026,4434820,,,2.00,,$49.98
,Cash Sale,3/12/2026,4434817,,,12.00,,$299.88
,Cash Sale,3/13/2026,4433955,,,12.00,,$299.88
,Cash Sale,3/13/2026,4433956,,,1.00,,$29.99
,Cash Sale,3/14/2026,4434383,,,1.00,,$29.99
,Cash Sale,3/14/2026,4434378,,,18.00,,$449.82
,Cash Sale,3/15/2026,4435209,,,30.00,,$749.70
,Cash Sale,3/15/2026,4435210,,,1.00,,$29.99
Total - Kintonliciouis:Combo (KR),,,,,,,,"$3,143.75"
Kogashi Shoyu-men (KR),,,,,,,,
,Cash Sale,3/9/2026,4432008,,,2.00,,$45.98
,Cash Sale,3/9/2026,4432010,,,1.00,,$19.99
,Cash Sale,3/9/2026,4432007,,,30.00,,$162.92
,Cash Sale,3/9/2026,4432012,,,3.00,,$68.97
,Cash Sale,3/10/2026,4432788,,,24.00,,$162.92
,Cash Sale,3/10/2026,4432791,,,2.00,,$19.99
,Cash Sale,3/10/2026,4432789,,,3.00,,$68.97
,Cash Sale,3/11/2026,4433159,,,2.00,,$39.98
,Cash Sale,3/11/2026,4433157,,,21.00,,$202.90
,Cash Sale,3/11/2026,4433156,,,3.00,,$45.98
,Cash Sale,3/11/2026,4433161,,,1.00,,$3.00
,Cash Sale,3/12/2026,4434820,,,2.00,,$0.00
,Cash Sale,3/12/2026,4434818,,,1.00,,$3.00
,Cash Sale,3/12/2026,4434817,,,32.00,,$348.83
,Cash Sale,3/12/2026,4434821,,,1.00,,$19.99
,Cash Sale,3/12/2026,4434824,,,1.00,,$22.99
,Cash Sale,3/13/2026,4433955,,,29.00,,$254.88
,Cash Sale,3/13/2026,4433956,,,2.00,,$3.00
,Cash Sale,3/14/2026,4434383,,,2.00,,$22.99
,Cash Sale,3/14/2026,4434380,,,1.00,,$22.99
,Cash Sale,3/14/2026,4434379,,,2.00,,$45.98
,Cash Sale,3/14/2026,4434378,,,28.00,,$114.95
,Cash Sale,3/15/2026,4435209,,,45.00,,$282.86
,Cash Sale,3/15/2026,4435210,,,1.00,,$0.00
,Cash Sale,3/15/2026,4435212,,,2.00,,$45.98
Total - Kogashi Shoyu-men (KR),,,,,,,,"$2,030.04"
Kurogoma Cheesecake (KR),,,,,,,,
,Cash Sale,3/9/2026,4432011,,,1.00,,$6.99
Total - Kurogoma Cheesecake (KR),,,,,,,,$6.99
Lunch Special (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,12.00,,$191.88
,Cash Sale,3/10/2026,4432788,,,25.00,,$399.75
,Cash Sale,3/11/2026,4433157,,,9.00,,$143.91
,Cash Sale,3/12/2026,4434817,,,21.00,,$335.79
,Cash Sale,3/13/2026,4433955,,,18.00,,$287.82
,Cash Sale,3/14/2026,4434378,,,20.00,,$319.80
,Cash Sale,3/15/2026,4435209,,,25.00,,$399.75
Total - Lunch Special (KR),,,,,,,,"$2,078.70"
Mango Cheesecake (KR),,,,,,,,
,Cash Sale,3/11/2026,4433156,,,1.00,,$6.99
,Cash Sale,3/11/2026,4433157,,,1.00,,$5.99
,Cash Sale,3/12/2026,4434817,,,1.00,,$5.99
,Cash Sale,3/14/2026,4434380,,,1.00,,$6.99
,Cash Sale,3/15/2026,4435209,,,3.00,,$17.97
,Cash Sale,3/15/2026,4435210,,,2.00,,$13.98
,Cash Sale,3/15/2026,4435212,,,1.00,,$6.99
Total - Mango Cheesecake (KR),,,,,,,,$64.90
Matcha Cheesecake (KR),,,,,,,,
,Cash Sale,3/10/2026,4432788,,,2.00,,$11.98
,Cash Sale,3/12/2026,4434817,,,2.00,,$11.98
,Cash Sale,3/13/2026,4433955,,,3.00,,$17.97
,Cash Sale,3/13/2026,4433962,,,1.00,,$6.99
Total - Matcha Cheesecake (KR),,,,,,,,$48.92
Matcha Ice Cream (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,1.00,,$5.99
,Cash Sale,3/11/2026,4433157,,,1.00,,$5.99
,Cash Sale,3/13/2026,4433955,,,2.00,,$11.98
,Cash Sale,3/14/2026,4434378,,,1.00,,$5.99
,Cash Sale,3/15/2026,4435209,,,1.00,,$5.99
Total - Matcha Ice Cream (KR),,,,,,,,$35.94
Meal For One:Combo (KR),,,,,,,,
,Cash Sale,3/9/2026,4432011,,,2.00,,$55.98
,Cash Sale,3/9/2026,4432007,,,12.00,,$299.88
,Cash Sale,3/9/2026,4432012,,,1.00,,$27.99
,Cash Sale,3/10/2026,4432788,,,11.00,,$274.89
,Cash Sale,3/10/2026,4432794,,,1.00,,$27.99
,Cash Sale,3/10/2026,4432789,,,6.00,,$167.94
,Cash Sale,3/11/2026,4433161,,,1.00,,$27.99
,Cash Sale,3/11/2026,4433157,,,6.00,,$149.94
,Cash Sale,3/11/2026,4433156,,,6.00,,$167.94
,Cash Sale,3/12/2026,4434819,,,1.00,,$27.99
,Cash Sale,3/12/2026,4434818,,,1.00,,$27.99
,Cash Sale,3/12/2026,4434817,,,15.00,,$374.85
,Cash Sale,3/13/2026,4433955,,,11.00,,$274.89
,Cash Sale,3/13/2026,4433957,,,1.00,,$27.99
,Cash Sale,3/13/2026,4433956,,,3.00,,$83.97
,Cash Sale,3/14/2026,4434378,,,13.00,,$324.87
,Cash Sale,3/14/2026,4434381,,,1.00,,$24.99
,Cash Sale,3/14/2026,4434380,,,3.00,,$83.97
,Cash Sale,3/15/2026,4435209,,,14.00,,$349.86
,Cash Sale,3/15/2026,4435210,,,3.00,,$83.97
,Cash Sale,3/15/2026,4435212,,,1.00,,$27.99
Total - Meal For One:Combo (KR),,,,,,,,"$2,913.87"
Meal For Two:Combo (KR),,,,,,,,
,Cash Sale,3/9/2026,4432011,,,1.00,,$49.99
,Cash Sale,3/9/2026,4432010,,,1.00,,$42.99
,Cash Sale,3/9/2026,4432007,,,6.00,,$257.94
,Cash Sale,3/10/2026,4432788,,,3.00,,$128.97
,Cash Sale,3/10/2026,4432791,,,1.00,,$42.99
,Cash Sale,3/11/2026,4433157,,,5.00,,$214.95
,Cash Sale,3/12/2026,4434817,,,10.00,,$429.90
,Cash Sale,3/13/2026,4433955,,,11.00,,$472.89
,Cash Sale,3/14/2026,4434383,,,1.00,,$49.99
,Cash Sale,3/14/2026,4434378,,,11.00,,$472.89
,Cash Sale,3/15/2026,4435209,,,14.00,,$601.86
,Cash Sale,3/15/2026,4435210,,,3.00,,$149.97
,Cash Sale,3/15/2026,4435212,,,1.00,,$49.99
Total - Meal For Two:Combo (KR),,,,,,,,"$2,965.32"
Mini Sapporo (KR),,,,,,,,
,Cash Sale,3/9/2026,4432007,,,1.00,,$4.99
,Cash Sale,3/11/2026,4433157,,,5.00,,$18.97
,Cash Sale,3/12/2026,4434817,,,2.00,,$9.98
,Cash Sale,3/14/2026,4434378,,,2.00,,$9.98
,Cash Sale,3/15/2026,4435209,,,2.00,,$4.00
Total - Mini Sapporo (KR),,,,,,,,$47.92
Nestea (KR),,,,,,,,
,Cash Sale,3/9/2026,4432011,,,3.00,,$0.00
,Cash Sale,3/9/2026,4432007,,,4.00,,$0.00
,Cash Sale,3/10/2026,4432788,,,3.00,,$0.00
,Cash Sale,3/10/2026,4432789,,,1.00,,$0.00
,Cash Sale,3/11/2026,4433156,,,1.00,,$3.00
,Cash Sale,3/11/2026,4433157,,,1.00,,$0.00
,Cash Sale,3/12/2026,4434817,,,3.00,,$0.00
,Cash Sale,3/13/2026,4433955,,,5.00,,$0.00
,Cash Sale,3/13/2026,4433957,,,2.00,,$3.00
,Cash Sale,3/14/2026,4434383,,,1.00,,$0.00
,Cash Sale,3/14/2026,4434380,,,1.00,,$0.00
,Cash Sale,3/14/2026,4434378,,,12.00,,$0.00
,Cash Sale,3/15/2026,4435209,,,6.00,,$5.98
,Cash Sale,3/15/2026,4435216,,,1.00,,$3.00
,Cash Sale,3/15/2026,4435212,,,1.00,,$0.00
Total - Nestea (KR),,,,,,,,$14.98
Order Note (KR),,,,,,,,
,Cash Sale,3/9/2026,4432005,,,2.00,,$0.00
,Cash Sale,3/9/2026,4432010,,,1.00,,$0.00
,Cash Sale,3/9/2026,4432007,,,5.00,,$0.00
,Cash Sale,3/10/2026,4432788,,,2.00,,$0.00
,Cash Sale,3/10/2026,4432791,,,4.00,,$0.00
,Cash Sale,3/11/2026,4433159,,,1.00,,$0.00
,Cash Sale,3/11/2026,4433157,,,2.00,,$0.00
,Cash Sale,3/12/2026,4434821,,,1.00,,$0.00
,Cash Sale,3/12/2026,4434817,,,1.00,,$0.00
,Cash Sale,3/13/2026,4433955,,,1.00,,$0.00
,Cash Sale,3/14/2026,4434378,,,5.00,,$0.00
,Cash Sale,3/14/2026,4434381,,,1.00,,$0.00
,Cash Sale,3/15/2026,4435209,,,5.00,,$0.00
,Cash Sale,3/15/2026,4435211,,,3.00,,$0.00
Total - Order Note (KR),,,,,,,,$0.00
Original Karaage (KR),,,,,,,,
,Cash Sale,3/9/2026,4432011,,,3.00,,$32.97
,Cash Sale,3/9/2026,4432012,,,1.00,,$10.99
,Cash Sale,3/10/2026,4432788,,,9.00,,$89.91
,Cash Sale,3/10/2026,4432789,,,1.00,,$10.99
,Cash Sale,3/11/2026,4433159,,,1.00,,$9.99
,Cash Sale,3/11/2026,4433157,,,2.00,,$19.98
,Cash Sale,3/11/2026,4433156,,,8.00,,$87.92
,Cash Sale,3/12/2026,4434817,,,8.00,,$79.92
,Cash Sale,3/12/2026,4434818,,,2.00,,$21.98
,Cash Sale,3/13/2026,4433955,,,8.00,,$79.92
,Cash Sale,3/13/2026,4433957,,,1.00,,$10.99
,Cash Sale,3/14/2026,4434383,,,1.00,,$10.99
,Cash Sale,3/14/2026,4434382,,,1.00,,$10.99
,Cash Sale,3/14/2026,4434378,,,7.00,,$69.93
,Cash Sale,3/15/2026,4435209,,,7.00,,$69.93
,Cash Sale,3/15/2026,4435210,,,2.00,,$21.98
Total - Original Karaage (KR),,,,,,,,$639.38
Otsukare Pop (KR),,,,,,,,
,Cash Sale,3/11/2026,4433157,,,1.00,,$0.75
,Cash Sale,3/12/2026,4434817,,,1.00,,$0.75
Total - Otsukare Pop (KR),,,,,,,,$1.50
Paper Bag (KR),,,,,,,,
,Cash Sale,3/9/2026,4432005,,,2.00,,$0.50
