Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"June 22, 2026 - June 28, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
Kit/Package,,,,,,,,
$Bamboo Shoots (KR),,,,,,,,
,Cash Sale,6/25/2026,4477298,,,1.00,,$20.99
,Cash Sale,6/26/2026,4477735,,,2.00,,$4.00
,Cash Sale,6/26/2026,4477739,,,5.00,,$89.95
,Cash Sale,6/26/2026,4477736,,,22.00,,$299.84
,Cash Sale,6/26/2026,4477740,,,1.00,,$2.00
,Cash Sale,6/27/2026,4478150,,,12.00,,$119.94
,Cash Sale,6/28/2026,4478547,,,17.00,,$225.88
,Cash Sale,6/28/2026,4478548,,,2.00,,$4.00
Total - Beef Spicy (KR),,,,,,,,"$1,162.40"
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,6/23/2026,4476480,,,1.00,,$17.99
,Cash Sale,6/24/2026,4476884,,,3.00,,$37.98
,Cash Sale,6/25/2026,4477294,,,2.00,,$35.98
,Cash Sale,6/26/2026,4477736,,,7.00,,$93.95
,Cash Sale,6/27/2026,4478150,,,1.00,,$17.99
,Cash Sale,6/28/2026,4478547,,,7.00,,$93.95
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$297.84
Blue Raspberry Lemonade (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,2.00,,$5.99
,Cash Sale,6/23/2026,4476478,,,4.00,,$17.97
,Cash Sale,6/24/2026,4476884,,,3.00,,$5.99
,Cash Sale,6/25/2026,4477294,,,2.00,,$11.98
,Cash Sale,6/26/2026,4477736,,,2.00,,$6.00
,Cash Sale,6/27/2026,4478150,,,3.00,,$11.98
Total - Blue Raspberry Lemonade (KR),,,,,,,,$59.91
Bottle Water (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,2.00,,$0.00
,Cash Sale,6/23/2026,4476479,,,2.00,,$0.00
,Cash Sale,6/24/2026,4476883,,,1.00,,$2.50
Total - Bottle Water (KR),,,,,,,,$2.50
Burnt Shoyu Lite (KR),,,,,,,,
,Cash Sale,6/22/2026,4476069,,,4.00,,$119.96
,Cash Sale,6/22/2026,4476073,,,2.00,,$49.98
,Cash Sale,6/22/2026,4476070,,,2.00,,$59.98
,Cash Sale,6/23/2026,4476479,,,2.00,,$59.98
,Cash Sale,6/23/2026,4476481,,,4.00,,$119.96
,Cash Sale,6/23/2026,4476484,,,2.00,,$59.98
,Cash Sale,6/24/2026,4476885,,,2.00,,$59.98
,Cash Sale,6/24/2026,4476889,,,2.00,,$49.98
,Cash Sale,6/24/2026,4476887,,,2.00,,$59.98
,Cash Sale,6/24/2026,4476886,,,6.00,,$179.94
,Cash Sale,6/25/2026,4477299,,,1.00,,$29.99
,Cash Sale,6/25/2026,4477300,,,2.00,,$59.98
,Cash Sale,6/26/2026,4477737,,,2.00,,$59.98
,Cash Sale,6/26/2026,4477740,,,2.00,,$59.98
,Cash Sale,6/26/2026,4477735,,,6.00,,$179.94
,Cash Sale,6/27/2026,4478151,,,3.00,,$89.97
,Cash Sale,6/27/2026,4478153,,,2.00,,$59.98
,Cash Sale,6/28/2026,4478546,,,4.00,,$119.96
,Cash Sale,6/28/2026,4478548,,,2.00,,$59.98
Total - Burnt Shoyu Lite (KR),,,,,,,,"$1,539.48"
Chicken Don (KR),,,,,,,,
,Cash Sale,6/23/2026,4476478,,,2.00,,$17.98
,Cash Sale,6/24/2026,4476884,,,1.00,,$8.99
,Cash Sale,6/26/2026,4477736,,,2.00,,$17.98
,Cash Sale,6/27/2026,4478150,,,2.00,,$17.98
,Cash Sale,6/27/2026,4478152,,,2.00,,$17.98
,Cash Sale,6/28/2026,4478547,,,1.00,,$8.99
,Cash Sale,6/28/2026,4478548,,,1.00,,$9.99
Total - Chicken Don (KR),,,,,,,,$99.89
Chicken Miso (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,4.00,,$67.96
,Cash Sale,6/23/2026,4476478,,,3.00,,$50.97
,Cash Sale,6/23/2026,4476480,,,1.00,,$16.99
,Cash Sale,6/24/2026,4476884,,,1.00,,$16.99
,Cash Sale,6/25/2026,4477294,,,8.00,,$119.93
,Cash Sale,6/26/2026,4477738,,,1.00,,$16.99
,Cash Sale,6/26/2026,4477736,,,7.00,,$102.94
,Cash Sale,6/26/2026,4477740,,,1.00,,$1.00
,Cash Sale,6/27/2026,4478150,,,7.00,,$118.93
,Cash Sale,6/27/2026,4478153,,,1.00,,$1.00
,Cash Sale,6/27/2026,4478151,,,3.00,,$21.99
,Cash Sale,6/28/2026,4478547,,,3.00,,$34.98
Total - Chicken Miso (KR),,,,,,,,$570.67
Chicken Original (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,7.00,,$79.95
,Cash Sale,6/22/2026,4476068,,,2.00,,$0.00
,Cash Sale,6/22/2026,4476071,,,2.00,,$31.98
,Cash Sale,6/22/2026,4476069,,,3.00,,$37.98
,Cash Sale,6/23/2026,4476478,,,12.00,,$143.91
,Cash Sale,6/23/2026,4476480,,,2.00,,$31.98
,Cash Sale,6/23/2026,4476481,,,1.00,,$0.00
,Cash Sale,6/24/2026,4476884,,,12.00,,$143.91
