Category,Product name,Qty. Sold,Revenue,Date,Day,Month,Year,Weekday,Document Number,Transaction Type,Source File
Main,Veg Spicy (KR),8.0,135.92,2026-02-28,28,2,2026,Saturday,4428386.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Spicy (KR),1.0,19.99,2026-02-28,28,2,2026,Saturday,4428389.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Spicy (KR),1.0,19.99,2026-02-28,28,2,2026,Saturday,4428385.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Spicy Jalapeno Ramen (KR),1.0,16.99,2026-02-28,28,2,2026,Saturday,4428386.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Wood Ear Mushrooms (KR),2.0,3.98,2026-02-28,28,2,2026,Saturday,4428386.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Dessert,Yuzu Cheesecake (KR),1.0,6.99,2026-02-28,28,2,2026,Saturday,4428387.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Yuzu Honey Tea (KR),9.0,4.99,2026-02-28,28,2,2026,Saturday,4428386.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,1 Topping (KR),1.0,1.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Age Gyoza (Pork) (KR),1.0,7.99,2026-03-01,1,3,2026,Sunday,4428808.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Age Gyoza (Pork) (KR),4.0,31.96,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Age Gyoza (Pork) (KR),1.0,7.99,2026-03-01,1,3,2026,Sunday,4428810.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Age Gyoza (Pork) (KR),12.0,15.98,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Age Gyoza (Pork) (KR),42.0,20.97,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Age Gyoza (Veg) (KR),8.0,13.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Age Gyoza (Veg) (KR),15.0,63.92,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Bamboo Shoots (KR),2.0,3.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Bamboo Shoots (KR),4.0,9.96,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Bamboo Shoots (KR),1.0,1.99,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Bamboo Shoots (KR),2.0,4.98,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Beansprouts (KR),2.0,3.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Beef (KR),5.0,29.95,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Beef (KR),1.0,5.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Beef Donburi (KR),1.0,11.99,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Beef Miso (KR),3.0,53.97,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Beef Original (KR),12.0,155.91,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Beef Original (KR),1.0,19.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Beef Original (KR),2.0,33.98,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Beef Plain Ramen (KR),2.0,2.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Beef Shoyu (KR),2.0,17.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Beef Spicy (KR),12.0,167.91,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Beef Spicy (KR),3.0,62.97,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Beef Spicy Jalapeno Ramen (KR),2.0,19.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Beef Spicy Jalapeno Ramen (KR),1.0,17.99,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Miso (KR),1.0,16.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Miso (KR),3.0,40.98,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Original (KR),6.0,95.94,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Original (KR),1.0,18.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Original (KR),2.0,31.98,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Original (KR),3.0,18.99,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Plain Ramen (KR),3.0,0.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Shoyu (KR),2.0,31.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Shoyu (KR),1.0,18.99,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Spicy Garlic Ramen (KR),8.0,119.93,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Spicy Garlic Ramen (KR),2.0,2.0,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Spicy Jalapeno (KR),3.0,34.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Chicken Spicy Jalapeno (KR),2.0,39.98,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Coke (KR),25.0,14.95,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Coke (KR),1.0,3.0,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Coke (KR),2.0,6.0,2026-03-01,1,3,2026,Sunday,4428810.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Coke (KR),8.0,6.0,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Coke Zero (KR),5.0,2.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Coke Zero (KR),2.0,0.0,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Combo Ramen (KR),98.0,0.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Combo Ramen (KR),12.0,0.0,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Corn (KR),2.0,3.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Corn (KR),1.0,2.49,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Corn (KR),6.0,14.94,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Deliverect DoorDash Discount (KR),23.0,-553.44,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Deliverect SkipTheDishes Discount (KR),1.0,-26.99,2026-03-01,1,3,2026,Sunday,4428810.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Deliverect Uber Eats Discount (KR),3.0,-75.97,2026-03-01,1,3,2026,Sunday,4428808.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Deliverect Uber Eats Discount (KR),19.0,-407.82,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Diet Coke (KR),6.0,5.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Diet Coke (KR),4.0,0.0,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Edamame (KR),5.0,29.95,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Edamame (KR),2.0,15.98,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Edamame (KR),1.0,5.99,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Edamame (KR),1.0,7.99,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Egg (KR),4.0,9.96,2026-03-01,1,3,2026,Sunday,4428808.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Egg (KR),9.0,22.41,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Egg (KR),10.0,24.9,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Egg (KR),39.0,77.61,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Extra Soup Pork (KR),2.0,11.98,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Family Meal:Combo (KR),3.0,251.97,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Fried Bean Curb (KR),5.0,14.95,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Fried Bean Curb (KR),4.0,11.96,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Garlic Oil (KR),2.0,4.98,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Ginger Ale (KR),3.0,2.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Ginger Ale (KR),4.0,0.0,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Gohan (KR),1.0,2.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Gohan (KR),1.0,2.99,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Golden Sesame Ramen (KR),6.0,161.94,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Golden Sesame Ramen (KR),2.0,53.98,2026-03-01,1,3,2026,Sunday,4428810.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Grated Garlic (KR),2.0,3.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Gyoza (Pork) 3 Piece (KR),1.0,0.0,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Half Noodle - Thick (KR),1.0,1.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Half Noodle - Thick (KR),2.0,5.98,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Half Noodle - Thin (KR),3.0,5.97,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Hot Karaage (KR),3.0,32.97,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,House Sake Hot (KR),2.0,0.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Housemade Lemonade (KR),4.0,13.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Iced Green Tea (KR),1.0,5.0,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Item Note (KR),5.0,0.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Jalapeno Paste (KR),1.0,1.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Japanese Tea (KR),6.0,8.97,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Kinton Bites Sampler (KR),1.0,10.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Kintonliciouis:Combo (KR),17.0,424.83,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Kogashi Shoyu-men (KR),33.0,268.87,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Kogashi Shoyu-men (KR),2.0,39.98,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Kogashi Shoyu-men (KR),16.0,327.86,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Lunch Special (KR),11.0,175.89,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Dessert,Mango Cheesecake (KR),1.0,6.99,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Dessert,Matcha Cheese Cake (KR),1.0,6.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Dessert,Matcha Ice Cream (KR),1.0,5.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Meal For One:Combo (KR),11.0,274.89,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Meal For One:Combo (KR),18.0,503.82,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Meal For Two:Combo (KR),7.0,300.93,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Nestea (KR),1.0,3.0,2026-03-01,1,3,2026,Sunday,4428808.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Nestea (KR),2.0,0.0,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Nestea (KR),8.0,0.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Nori (KR),1.0,1.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Order Note (KR),4.0,0.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Original Karaage (KR),4.0,39.96,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Original Karaage (KR),1.0,10.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Original Karaage (KR),1.0,9.99,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Paper Bag (KR),5.0,1.25,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Pint Sapporo (KR),13.0,43.97,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Pork (KR),4.0,15.96,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Pork (KR),1.0,3.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Pork Belly (KR),1.0,3.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Pork Donburi (KR),3.0,26.97,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Pork Donburi (KR),1.0,9.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Pork Donburi (KR),4.0,39.96,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Miso (KR),6.0,69.96,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Miso (KR),1.0,19.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Miso (KR),3.0,3.0,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Original (KR),23.0,191.88,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Original (KR),2.0,37.98,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Original (KR),1.0,15.99,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Original (KR),6.0,37.98,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Original Value Ramen (KR),5.0,0.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Shoyu (KR),5.0,31.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Shoyu (KR),1.0,18.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Shoyu (KR),1.0,18.99,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Spicy Garlic (KR),6.0,119.94,2026-03-01,1,3,2026,Sunday,4428808.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Spicy Garlic (KR),27.0,234.87,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Spicy Garlic (KR),4.0,79.96,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Spicy Garlic (KR),1.0,16.99,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Pork Spicy Garlic (KR),22.0,439.78,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Ramen & Beer Special:Combo (KR),7.0,160.93,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Ramen & Sake Special:Combo (KR),2.0,45.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Sapporo Black 473ML Can (KR),1.0,3.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Seaweed (KR),2.0,4.98,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Shandy Gaff (KR),1.0,8.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Shirataki (KR),2.0,7.98,2026-03-01,1,3,2026,Sunday,4428808.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Shirataki (KR),2.0,7.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Sparkling Yuzu (KR),11.0,6.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Sprite (KR),4.0,2.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,THICK (KR),2.0,0.0,2026-03-01,1,3,2026,Sunday,4428808.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,THICK (KR),22.0,0.0,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,THICK (KR),4.0,0.0,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,THICK (KR),30.0,0.0,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,THICK (KR),75.0,0.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Takoyaki (KR),4.0,27.96,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Takoyaki (KR),1.0,8.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Takoyaki 2 Piece (KR),1.0,0.0,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Thin (KR),2.0,0.0,2026-03-01,1,3,2026,Sunday,4428808.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Thin (KR),20.0,0.0,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Thin (KR),2.0,0.0,2026-03-01,1,3,2026,Sunday,4428810.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Thin (KR),8.0,0.0,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Thin (KR),23.0,0.0,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Other,Thin (KR),95.0,0.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Tokyo Fries (KR),9.0,13.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Side,Tokyo Fries (KR),1.0,0.0,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Miso (KR),4.0,51.97,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Miso (KR),8.0,159.92,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Miso (KR),4.0,41.98,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Original (KR),5.0,79.95,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Plain Ramen (KR),1.0,0.0,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Shoyu (KR),2.0,15.99,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Shoyu (KR),1.0,18.99,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Spicy (KR),5.0,68.96,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Spicy (KR),1.0,19.99,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Spicy (KR),3.0,50.97,2026-03-01,1,3,2026,Sunday,4428809.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Main,Veg Spicy (KR),3.0,21.99,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Wood Ear Mushrooms (KR),2.0,3.98,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,Wood Ear Mushrooms (KR),1.0,2.49,2026-03-01,1,3,2026,Sunday,4428807.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Dessert,Yuzu Cheesecake (KR),1.0,6.99,2026-03-01,1,3,2026,Sunday,4428806.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Drink,Yuzu Honey Tea (KR),7.0,14.97,2026-03-01,1,3,2026,Sunday,4428805.0,Cash Sale,SalesbyItemDetail0223to03012026.csv
Topping,1 Topping (KR),1.0,1.0,2026-03-02,2,3,2026,Monday,4429206.0,Cash Sale,SalesbyItemDetail0302to03082026.csv
Other,100% Discount Item (KR),1.0,-1.99,2026-03-02,2,3,2026,Monday,4429206.0,Cash Sale,SalesbyItemDetail0302to03082026.csv
Drink,500ml San Pellegrino Carbonated Water (KR),1.0,2.0,2026-03-02,2,3,2026,Monday,4429206.0,Cash Sale,SalesbyItemDetail0302to03082026.csv
Side,Age Gyoza (Pork) (KR),34.0,27.96,2026-03-02,2,3,2026,Monday,4429206.0,Cash Sale,SalesbyItemDetail0302to03082026.csv
Side,Age Gyoza (Pork) (KR),5.0,39.95,2026-03-02,2,3,2026,Monday,4429213.0,Cash Sale,SalesbyItemDetail0302to03082026.csv
Side,Age Gyoza (Pork) (KR),10.0,0.0,2026-03-02,2,3,2026,Monday,4429212.0,Cash Sale,SalesbyItemDetail0302to03082026.csv
Side,Age Gyoza (Pork) (KR),1.0,7.99,2026-03-02,2,3,2026,Monday,4429209.0,Cash Sale,SalesbyItemDetail0302to03082026.csv
